
> idfm-node-backend@1.0.0 map:isochrones:build
> tsx src/transport/isochrones/build-isochrones.ts --all --requests-per-minute 6000 --keep-archives

Walking radar: 30754 origins, 0 cached, 30754 pending, at least 6151 ORS requests.
Catalog/provider/validation changed: rebuilding scopes from verified origin checkpoints. Older caches are kept but not reused.
ORS: 20120/30754 processed; 4049 requests; 7 unavailable origins.
ORS: 20125/30754 processed; 4050 requests; 7 unavailable origins.
ORS: 20130/30754 processed; 4051 requests; 7 unavailable origins.
ORS: 20135/30754 processed; 4052 requests; 7 unavailable origins.
ORS: 20140/30754 processed; 4053 requests; 7 unavailable origins.
ORS: 20145/30754 processed; 4054 requests; 7 unavailable origins.
ORS: 20150/30754 processed; 4055 requests; 7 unavailable origins.
ORS: 20155/30754 processed; 4056 requests; 7 unavailable origins.
ORS: 20160/30754 processed; 4057 requests; 7 unavailable origins.
ORS: 20165/30754 processed; 4058 requests; 7 unavailable origins.
ORS: 20170/30754 processed; 4059 requests; 7 unavailable origins.
ORS: 20175/30754 processed; 4060 requests; 7 unavailable origins.
ORS: 20180/30754 processed; 4061 requests; 7 unavailable origins.
ORS: 20185/30754 processed; 4062 requests; 7 unavailable origins.
ORS: 20190/30754 processed; 4063 requests; 7 unavailable origins.
ORS: 20195/30754 processed; 4064 requests; 7 unavailable origins.
ORS: 20200/30754 processed; 4065 requests; 7 unavailable origins.
ORS: 20205/30754 processed; 4066 requests; 7 unavailable origins.
ORS: 20210/30754 processed; 4067 requests; 7 unavailable origins.
ORS: 20215/30754 processed; 4068 requests; 7 unavailable origins.
ORS: 20220/30754 processed; 4069 requests; 7 unavailable origins.
ORS: 20225/30754 processed; 4070 requests; 7 unavailable origins.
ORS: 20230/30754 processed; 4071 requests; 7 unavailable origins.
ORS: 20235/30754 processed; 4072 requests; 7 unavailable origins.
ORS: 20240/30754 processed; 4073 requests; 7 unavailable origins.
ORS: 20245/30754 processed; 4074 requests; 7 unavailable origins.
ORS: 20250/30754 processed; 4075 requests; 7 unavailable origins.
ORS: 20255/30754 processed; 4076 requests; 7 unavailable origins.
ORS: 20260/30754 processed; 4077 requests; 7 unavailable origins.
ORS: 20265/30754 processed; 4078 requests; 7 unavailable origins.
ORS: 20270/30754 processed; 4079 requests; 7 unavailable origins.
ORS: 20275/30754 processed; 4080 requests; 7 unavailable origins.
ORS: 20280/30754 processed; 4081 requests; 7 unavailable origins.
ORS: 20285/30754 processed; 4082 requests; 7 unavailable origins.
ORS: 20290/30754 processed; 4083 requests; 7 unavailable origins.
ORS: 20295/30754 processed; 4084 requests; 7 unavailable origins.
ORS: 20300/30754 processed; 4085 requests; 7 unavailable origins.
ORS: 20305/30754 processed; 4086 requests; 7 unavailable origins.
ORS: 20310/30754 processed; 4087 requests; 7 unavailable origins.
ORS: 20315/30754 processed; 4088 requests; 7 unavailable origins.
ORS: 20320/30754 processed; 4089 requests; 7 unavailable origins.
ORS: 20325/30754 processed; 4090 requests; 7 unavailable origins.
ORS: 20330/30754 processed; 4091 requests; 7 unavailable origins.
ORS: 20335/30754 processed; 4092 requests; 7 unavailable origins.
ORS: 20340/30754 processed; 4093 requests; 7 unavailable origins.
ORS: 20345/30754 processed; 4094 requests; 7 unavailable origins.
ORS: 20350/30754 processed; 4095 requests; 7 unavailable origins.
ORS: 20355/30754 processed; 4096 requests; 7 unavailable origins.
ORS: 20360/30754 processed; 4097 requests; 7 unavailable origins.
ORS: 20365/30754 processed; 4098 requests; 7 unavailable origins.
ORS: 20370/30754 processed; 4099 requests; 7 unavailable origins.
ORS: 20375/30754 processed; 4100 requests; 7 unavailable origins.
ORS: 20380/30754 processed; 4101 requests; 7 unavailable origins.
ORS: 20385/30754 processed; 4102 requests; 7 unavailable origins.
ORS: 20390/30754 processed; 4103 requests; 7 unavailable origins.
ORS: 20395/30754 processed; 4104 requests; 7 unavailable origins.
ORS: 20400/30754 processed; 4105 requests; 7 unavailable origins.
ORS: 20405/30754 processed; 4106 requests; 7 unavailable origins.
ORS: 20410/30754 processed; 4107 requests; 7 unavailable origins.
ORS: 20415/30754 processed; 4108 requests; 7 unavailable origins.
ORS: 20420/30754 processed; 4109 requests; 7 unavailable origins.
ORS: 20425/30754 processed; 4110 requests; 7 unavailable origins.
ORS: 20430/30754 processed; 4111 requests; 7 unavailable origins.
ORS: 20435/30754 processed; 4112 requests; 7 unavailable origins.
ORS: 20440/30754 processed; 4113 requests; 7 unavailable origins.
ORS: 20445/30754 processed; 4114 requests; 7 unavailable origins.
ORS: 20450/30754 processed; 4115 requests; 7 unavailable origins.
ORS: 20455/30754 processed; 4116 requests; 7 unavailable origins.
ORS: 20460/30754 processed; 4117 requests; 7 unavailable origins.
ORS: 20465/30754 processed; 4118 requests; 7 unavailable origins.
ORS: 20470/30754 processed; 4119 requests; 7 unavailable origins.
ORS: 20475/30754 processed; 4120 requests; 7 unavailable origins.
Unavailable origin 2.45198,48.81740 (2.45198,48.8174) [ors-3099]: Roseraie [station:FR::Quay:50220568:FR1; line:IDFM:C01140] — ORS 500 (code 3099): Unable to build an isochrone map.; station unavailable, check OSM coverage/access to the walking network.
ORS: 20480/30754 processed; 4126 requests; 8 unavailable origins.
ORS: 20485/30754 processed; 4127 requests; 8 unavailable origins.
ORS: 20490/30754 processed; 4128 requests; 8 unavailable origins.
ORS: 20495/30754 processed; 4129 requests; 8 unavailable origins.
ORS: 20500/30754 processed; 4130 requests; 8 unavailable origins.
ORS: 20505/30754 processed; 4131 requests; 8 unavailable origins.
ORS: 20510/30754 processed; 4132 requests; 8 unavailable origins.
ORS: 20515/30754 processed; 4133 requests; 8 unavailable origins.
ORS: 20520/30754 processed; 4134 requests; 8 unavailable origins.
ORS: 20525/30754 processed; 4135 requests; 8 unavailable origins.
ORS: 20530/30754 processed; 4136 requests; 8 unavailable origins.
ORS: 20535/30754 processed; 4137 requests; 8 unavailable origins.
ORS: 20540/30754 processed; 4138 requests; 8 unavailable origins.
ORS: 20545/30754 processed; 4139 requests; 8 unavailable origins.
ORS: 20550/30754 processed; 4140 requests; 8 unavailable origins.
ORS: 20555/30754 processed; 4141 requests; 8 unavailable origins.
ORS: 20560/30754 processed; 4142 requests; 8 unavailable origins.
ORS: 20565/30754 processed; 4143 requests; 8 unavailable origins.
ORS: 20570/30754 processed; 4144 requests; 8 unavailable origins.
ORS: 20575/30754 processed; 4145 requests; 8 unavailable origins.
ORS: 20580/30754 processed; 4146 requests; 8 unavailable origins.
ORS: 20585/30754 processed; 4147 requests; 8 unavailable origins.
ORS: 20590/30754 processed; 4148 requests; 8 unavailable origins.
ORS: 20595/30754 processed; 4149 requests; 8 unavailable origins.
ORS: 20600/30754 processed; 4150 requests; 8 unavailable origins.
ORS: 20605/30754 processed; 4151 requests; 8 unavailable origins.
ORS: 20610/30754 processed; 4152 requests; 8 unavailable origins.
ORS: 20615/30754 processed; 4153 requests; 8 unavailable origins.
ORS: 20620/30754 processed; 4154 requests; 8 unavailable origins.
ORS: 20625/30754 processed; 4155 requests; 8 unavailable origins.
ORS: 20630/30754 processed; 4156 requests; 8 unavailable origins.
ORS: 20635/30754 processed; 4157 requests; 8 unavailable origins.
ORS: 20640/30754 processed; 4158 requests; 8 unavailable origins.
ORS: 20645/30754 processed; 4159 requests; 8 unavailable origins.
ORS: 20650/30754 processed; 4160 requests; 8 unavailable origins.
ORS: 20655/30754 processed; 4161 requests; 8 unavailable origins.
ORS: 20660/30754 processed; 4162 requests; 8 unavailable origins.
ORS: 20665/30754 processed; 4163 requests; 8 unavailable origins.
ORS: 20670/30754 processed; 4164 requests; 8 unavailable origins.
ORS: 20675/30754 processed; 4165 requests; 8 unavailable origins.
ORS: 20680/30754 processed; 4166 requests; 8 unavailable origins.
ORS: 20685/30754 processed; 4167 requests; 8 unavailable origins.
ORS: 20690/30754 processed; 4168 requests; 8 unavailable origins.
ORS: 20695/30754 processed; 4169 requests; 8 unavailable origins.
ORS: 20700/30754 processed; 4170 requests; 8 unavailable origins.
ORS: 20705/30754 processed; 4171 requests; 8 unavailable origins.
ORS: 20710/30754 processed; 4172 requests; 8 unavailable origins.
ORS: 20715/30754 processed; 4173 requests; 8 unavailable origins.
ORS: 20720/30754 processed; 4174 requests; 8 unavailable origins.
ORS: 20725/30754 processed; 4175 requests; 8 unavailable origins.
ORS: 20730/30754 processed; 4176 requests; 8 unavailable origins.
ORS: 20735/30754 processed; 4177 requests; 8 unavailable origins.
ORS: 20740/30754 processed; 4178 requests; 8 unavailable origins.
ORS: 20745/30754 processed; 4179 requests; 8 unavailable origins.
ORS: 20750/30754 processed; 4180 requests; 8 unavailable origins.
ORS: 20755/30754 processed; 4181 requests; 8 unavailable origins.
ORS: 20760/30754 processed; 4182 requests; 8 unavailable origins.
ORS: 20765/30754 processed; 4183 requests; 8 unavailable origins.
ORS: 20770/30754 processed; 4184 requests; 8 unavailable origins.
ORS: 20775/30754 processed; 4185 requests; 8 unavailable origins.
ORS: 20780/30754 processed; 4186 requests; 8 unavailable origins.
ORS: 20785/30754 processed; 4187 requests; 8 unavailable origins.
ORS: 20790/30754 processed; 4188 requests; 8 unavailable origins.
ORS: 20795/30754 processed; 4189 requests; 8 unavailable origins.
ORS: 20800/30754 processed; 4190 requests; 8 unavailable origins.
ORS: 20805/30754 processed; 4191 requests; 8 unavailable origins.
ORS: 20810/30754 processed; 4192 requests; 8 unavailable origins.
ORS: 20815/30754 processed; 4193 requests; 8 unavailable origins.
ORS: 20820/30754 processed; 4194 requests; 8 unavailable origins.
ORS: 20825/30754 processed; 4195 requests; 8 unavailable origins.
ORS: 20830/30754 processed; 4196 requests; 8 unavailable origins.
ORS: 20835/30754 processed; 4197 requests; 8 unavailable origins.
ORS: 20840/30754 processed; 4198 requests; 8 unavailable origins.
ORS: 20845/30754 processed; 4199 requests; 8 unavailable origins.
ORS: 20850/30754 processed; 4200 requests; 8 unavailable origins.
ORS: 20855/30754 processed; 4201 requests; 8 unavailable origins.
ORS: 20860/30754 processed; 4202 requests; 8 unavailable origins.
ORS: 20865/30754 processed; 4203 requests; 8 unavailable origins.
ORS: 20870/30754 processed; 4204 requests; 8 unavailable origins.
ORS: 20875/30754 processed; 4205 requests; 8 unavailable origins.
ORS: 20880/30754 processed; 4206 requests; 8 unavailable origins.
ORS: 20885/30754 processed; 4207 requests; 8 unavailable origins.
ORS: 20890/30754 processed; 4208 requests; 8 unavailable origins.
ORS: 20895/30754 processed; 4209 requests; 8 unavailable origins.
ORS: 20900/30754 processed; 4210 requests; 8 unavailable origins.
ORS: 20905/30754 processed; 4211 requests; 8 unavailable origins.
ORS: 20910/30754 processed; 4212 requests; 8 unavailable origins.
ORS: 20915/30754 processed; 4213 requests; 8 unavailable origins.
ORS: 20920/30754 processed; 4214 requests; 8 unavailable origins.
ORS: 20925/30754 processed; 4215 requests; 8 unavailable origins.
ORS: 20930/30754 processed; 4216 requests; 8 unavailable origins.
ORS: 20935/30754 processed; 4217 requests; 8 unavailable origins.
ORS: 20940/30754 processed; 4218 requests; 8 unavailable origins.
ORS: 20945/30754 processed; 4219 requests; 8 unavailable origins.
ORS: 20950/30754 processed; 4220 requests; 8 unavailable origins.
ORS: 20955/30754 processed; 4221 requests; 8 unavailable origins.
ORS: 20960/30754 processed; 4222 requests; 8 unavailable origins.
ORS: 20965/30754 processed; 4223 requests; 8 unavailable origins.
ORS: 20970/30754 processed; 4224 requests; 8 unavailable origins.
ORS: 20975/30754 processed; 4225 requests; 8 unavailable origins.
ORS: 20980/30754 processed; 4226 requests; 8 unavailable origins.
ORS: 20985/30754 processed; 4227 requests; 8 unavailable origins.
ORS: 20990/30754 processed; 4228 requests; 8 unavailable origins.
ORS: 20995/30754 processed; 4229 requests; 8 unavailable origins.
ORS: 21000/30754 processed; 4230 requests; 8 unavailable origins.
ORS: 21005/30754 processed; 4231 requests; 8 unavailable origins.
ORS: 21010/30754 processed; 4232 requests; 8 unavailable origins.
ORS: 21015/30754 processed; 4233 requests; 8 unavailable origins.
ORS: 21020/30754 processed; 4234 requests; 8 unavailable origins.
ORS: 21025/30754 processed; 4235 requests; 8 unavailable origins.
ORS: 21030/30754 processed; 4236 requests; 8 unavailable origins.
ORS: 21035/30754 processed; 4237 requests; 8 unavailable origins.
ORS: 21040/30754 processed; 4238 requests; 8 unavailable origins.
ORS: 21045/30754 processed; 4239 requests; 8 unavailable origins.
ORS: 21050/30754 processed; 4240 requests; 8 unavailable origins.
ORS: 21055/30754 processed; 4241 requests; 8 unavailable origins.
ORS: 21060/30754 processed; 4242 requests; 8 unavailable origins.
ORS: 21065/30754 processed; 4243 requests; 8 unavailable origins.
ORS: 21070/30754 processed; 4244 requests; 8 unavailable origins.
ORS: 21075/30754 processed; 4245 requests; 8 unavailable origins.
ORS: 21080/30754 processed; 4246 requests; 8 unavailable origins.
ORS: 21085/30754 processed; 4247 requests; 8 unavailable origins.
ORS: 21090/30754 processed; 4248 requests; 8 unavailable origins.
ORS: 21095/30754 processed; 4249 requests; 8 unavailable origins.
ORS: 21100/30754 processed; 4250 requests; 8 unavailable origins.
ORS: 21105/30754 processed; 4251 requests; 8 unavailable origins.
ORS: 21110/30754 processed; 4252 requests; 8 unavailable origins.
ORS: 21115/30754 processed; 4253 requests; 8 unavailable origins.
ORS: 21120/30754 processed; 4254 requests; 8 unavailable origins.
ORS: 21125/30754 processed; 4255 requests; 8 unavailable origins.
ORS: 21130/30754 processed; 4256 requests; 8 unavailable origins.
ORS: 21135/30754 processed; 4257 requests; 8 unavailable origins.
ORS: 21140/30754 processed; 4258 requests; 8 unavailable origins.
ORS: 21145/30754 processed; 4259 requests; 8 unavailable origins.
ORS: 21150/30754 processed; 4260 requests; 8 unavailable origins.
ORS: 21155/30754 processed; 4261 requests; 8 unavailable origins.
ORS: 21160/30754 processed; 4262 requests; 8 unavailable origins.
ORS: 21165/30754 processed; 4263 requests; 8 unavailable origins.
ORS: 21170/30754 processed; 4264 requests; 8 unavailable origins.
ORS: 21175/30754 processed; 4265 requests; 8 unavailable origins.
ORS: 21180/30754 processed; 4266 requests; 8 unavailable origins.
ORS: 21185/30754 processed; 4267 requests; 8 unavailable origins.
ORS: 21190/30754 processed; 4268 requests; 8 unavailable origins.
ORS: 21195/30754 processed; 4269 requests; 8 unavailable origins.
ORS: 21200/30754 processed; 4270 requests; 8 unavailable origins.
ORS: 21205/30754 processed; 4271 requests; 8 unavailable origins.
ORS: 21210/30754 processed; 4272 requests; 8 unavailable origins.
ORS: 21215/30754 processed; 4273 requests; 8 unavailable origins.
ORS: 21220/30754 processed; 4274 requests; 8 unavailable origins.
ORS: 21225/30754 processed; 4275 requests; 8 unavailable origins.
ORS: 21230/30754 processed; 4276 requests; 8 unavailable origins.
ORS: 21235/30754 processed; 4277 requests; 8 unavailable origins.
ORS: 21240/30754 processed; 4278 requests; 8 unavailable origins.
ORS: 21245/30754 processed; 4279 requests; 8 unavailable origins.
ORS: 21250/30754 processed; 4280 requests; 8 unavailable origins.
ORS: 21255/30754 processed; 4281 requests; 8 unavailable origins.
ORS: 21260/30754 processed; 4282 requests; 8 unavailable origins.
ORS: 21265/30754 processed; 4283 requests; 8 unavailable origins.
ORS: 21270/30754 processed; 4284 requests; 8 unavailable origins.
ORS: 21275/30754 processed; 4285 requests; 8 unavailable origins.
ORS: 21280/30754 processed; 4286 requests; 8 unavailable origins.
ORS: 21285/30754 processed; 4287 requests; 8 unavailable origins.
ORS: 21290/30754 processed; 4288 requests; 8 unavailable origins.
ORS: 21295/30754 processed; 4289 requests; 8 unavailable origins.
ORS: 21300/30754 processed; 4290 requests; 8 unavailable origins.
ORS: 21305/30754 processed; 4291 requests; 8 unavailable origins.
ORS: 21310/30754 processed; 4292 requests; 8 unavailable origins.
ORS: 21315/30754 processed; 4293 requests; 8 unavailable origins.
ORS: 21320/30754 processed; 4294 requests; 8 unavailable origins.
ORS: 21325/30754 processed; 4295 requests; 8 unavailable origins.
ORS: 21330/30754 processed; 4296 requests; 8 unavailable origins.
ORS: 21335/30754 processed; 4297 requests; 8 unavailable origins.
ORS: 21340/30754 processed; 4298 requests; 8 unavailable origins.
ORS: 21345/30754 processed; 4299 requests; 8 unavailable origins.
